id,stocktake,itemBatch,snapshotNumberOfPacks,packSize,expiryDate,batch,costPrice,sellPrice,countedNumberOfPacks,sortIndex
2bdc5a70acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,6CA463D1BD225E4AB696BDED05E0CF88 ,5,1,<null>,supplierinvoice_72,7.67,0,5,52
2be5a940acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,9D2023BC9A3695449196A09B267999D0 ,3,1,<null>,supplierinvoice_80,30,0,3,54
2bd8b0f0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,2CEFC366FEFB734A9D0E351B2C95B91E ,24,1,<null>,supplierinvoice_55,7.67,0,24,51
2c73df80acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,E50A191510B3C74E928B61D0D76C7FF7 ,3216,1,"2019-11-30 00:00:00 +0000",471117C,0.35,0,3216,84
2b4bb330acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,616A176CCCF64841800EBBB2E1FB1FE7 ,322,1,"2021-03-31 00:00:00 +0000",supplierinvoice_55,0,0,322,8
2b48cd00acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,704FA1E5C0ABA94FB46744610C4D93E3 ,700,1,"2021-05-31 00:00:00 +0000",supplierinvoice_70,0,0,700,7
2bcc7bf0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,952246BDEEE4E846918B5F5D4D774CC6 ,50000,1,"2021-03-31 00:00:00 +0000",supplierinvoice_72,0.01,0,50000,48
2bc92090acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,7CA1B9755E0B044A944094E85500676E ,34400,1,"2020-10-31 00:00:00 +0000",171033,0.01,0,34400,47
2bc501e0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,323B33797F6280479E262244FE792863 ,11000,1,"2021-07-31 00:00:00 +0000",supplierinvoice_71,0.07000000000000001,0,11000,46
2bbd39b0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,F2ECB952B28F8B47A0C7E3618029ACA2 ,6700,1,"2020-10-31 00:00:00 +0000",DMTA0174001,0,0,6700,44
2b515880acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,1ABA0D1FA1A6E34D907903F7498DA646 ,660,1,"2020-10-31 00:00:00 +0000",MZP026,0.28,0,660,10
2b4f83c0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,C3578AB6E1383A4680047F045E573AF7 ,508,1,"2020-10-31 00:00:00 +0000",M270250,0.28,0,508,9
2c60ccb0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,27BD63488FE3254A8FADCDDB38B11A9D ,900,1,"2019-04-30 00:00:00 +0000",59419,0.02,0.02,900,80
2bb87ec0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,84892760e14a11e7a5872fa61e46d180 ,100,1,"2019-07-31 00:00:00 +0000",supplierinvoice_1,0,0,100,43
2b5ec600acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,73655160a1c111e8bee3470b63db81b0 ,11,1,"2021-02-28 00:00:00 +0000",supplierinvoice_78,0,0,212,15
2b5b1c80acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,4034109B18EF334F92A78B609BFEFBC4 ,230,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,13
2be0c740acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,D6892714DB8721428AA3AF4E06B53067 ,400,1,"2022-09-30 00:00:00 +0000",20170915,4,0,400,53
2b6e5660acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,451294b0e14811e7a5872fa61e46d180 ,5,1,"2019-11-30 00:00:00 +0000",supplierinvoice_1,0,0,5,22
2b57e830acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,716A6838547294479AC70B93BE79C8C6 ,10,1,"2019-04-30 00:00:00 +0000",DHG508C,0.53,0,10,12
2c669910acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,2a2659d0e14c11e7a5872fa61e46d180 ,6500,1,"2022-01-31 00:00:00 +0000",supplierinvoice_1,0,0,6600,81
2bb04160acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,1CC19DF844CCD74AB40522CD42F273D2 ,38600,1,"2020-09-30 00:00:00 +0000",T2017293,0.01,0,38600,41
2babfba0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,A59507763B36F74A988FC5BBE159DD2C ,66300,1,"2021-06-30 00:00:00 +0000",T3018167,0,0,67100,40
2b9e8e20acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,8FA7D9A55DD72B459346ECB0E8915E60 ,1991,1,"2020-03-31 00:00:00 +0000",71168B,0.38,0,1991,39
2b995e00acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,1898B4640D07BE42A47D40396E3E0FC3 ,400,1,"2020-11-30 00:00:00 +0000",supplierinvoice_52,0.38,0,400,37
2b96c5f0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,4F9A4D158F275F4EA9D14C220D2330CA ,545,1,"2020-04-30 00:00:00 +0000",53238A,38,0,545,36
2c09ac00acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,F199EF343341FE40BAEE8FEF40A3D449 ,55,1,"2020-10-31 00:00:00 +0000",supplierinvoice_70,2.33,0,55,62
2b9bcf00acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,983a21206dfd11e88503534efd32787c ,25,1,"2020-11-30 00:00:00 +0000",supplierinvoice_61,0,0,25,38
2c056640acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,91D49AE93726A64AB570CE014E2950A8 ,25,1,"2020-10-31 00:00:00 +0000",supplierinvoice_47,2.33,0,25,61
2b5ca320acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,B31D5DBFD5433B4ABDF210DA00693530 ,1900,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,14
2b60e8e0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,7d00e1d0a1c111e8bee3470b63db81b0 ,7,1,"2021-10-31 00:00:00 +0000",supplierinvoice_78,0,0,0,16
2b934380acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,6A491FA34D00B24BBA71E9FDD1E4A2CC ,300,1,"2018-10-31 00:00:00 +0000",784151004,0,0,300,35
2b62bda0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,95759030a1c111e8bee3470b63db81b0 ,7,1,"2022-03-31 00:00:00 +0000",supplierinvoice_78,0,0,0,17
d6182900acf611e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,f10e9ba06dfd11e88503534efd32787c ,11,1,<null>,supplierinvoice_61,0,0,11,84
d60eda30acf611e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,8B5890F35F865D44A2D1A2CF1AEBF438 ,29,1,<null>,supplierinvoice_47,0.1,0,29,83
2b7e5bf0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,9C5D1FDB27F89443BA563481494F4CF8 ,99,1,"2019-07-31 00:00:00 +0000",PA2647H,29.72,0,99,28
2b7c1200acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,C731B9862031C948BB1B33B0BFE0CF5D ,35,1,"2020-09-30 00:00:00 +0000",ID74014,1.51,1.51,35,27
2b86c060acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,B1B33D499DEEB84EA910AA59DDE0A3D4 ,80000,1,"2020-05-31 00:00:00 +0000",173132161,0.01,0,80000,31
2c182af0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,742907F304B1EF40B331A9250D47684D ,770,1,<null>,supplierinvoice_80,0.05,0,770,65
2c0f2a40acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,E0957611DAA7AB448120F760E15F9AE1 ,1050,1,<null>,supplierinvoice_70,0.05,0,1050,63
2b7904c0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,3D7A06C8D92B2A4392C6C14B2A36C8B5 ,3000,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,3000,26
2b819040acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,78221DAFAF7BC44195C78F35356A4941 ,69552,1,"2019-09-30 00:00:00 +0000",3856093,0.01,0,69552,29
2b8f9a00acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,F0B53121A522AA468DF5C2B1BCF166AB ,888,1,"2020-12-31 00:00:00 +0000",HE18A02,0.11,0,888,34
2b4375d0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,91A9C4A48F1A8748A8AC56F0A55EAB36 ,110,1,"2019-06-30 00:00:00 +0000",16018B99,37,0,110,5
2b76e1e0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,7C0815F33D933240AFE8DCF5BBA659AD ,1500,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,1500,25
2b74bf00acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,2CFAC947CABD5447BC025ABB707751D7 ,715,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,715,24
2c6aded0acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,467c8820e14c11e7a5872fa61e46d180 ,6500,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,0,82
2c449220acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,5ae01650a1c311e8bee3470b63db81b0 ,8,1,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,0,74
2c3f8910acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,3e1aab70a1c311e8bee3470b63db81b0 ,27,1,"2021-01-31 00:00:00 +0000",supplierinvoice_79,0,0,0,73
2b64e080acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,b8d89850a1c211e8bee3470b63db81b0 ,5,1,"2021-02-28 00:00:00 +0000",supplierinvoice_79,0,0,0,18
2c3b4350acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,285edb80a1c311e8bee3470b63db81b0 ,15,1,"2020-11-30 00:00:00 +0000",supplierinvoice_79,0,0,0,72
2c36af70acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,ebac2e50a1c111e8bee3470b63db81b0 ,12,1,"2020-12-31 00:00:00 +0000",supplierinvoice_78,0,0,0,71
2c2d3990acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,BCD6FDCA3B99954C9CFA51DC6E2639AC ,2400,1,"2022-09-30 00:00:00 +0000",supplierinvoice_69,24,0,0,69
2c285790acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,3CA5D64918759D4785F08C6DAFB799D3 ,170,1,"2021-02-28 00:00:00 +0000",supplierinvoice_52,24,0,0,68
2b849d80acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,6DB6B152B85AF64FB589A3CA380FD009 ,900,1,"2020-05-31 00:00:00 +0000",173132161,0.01,0,900,30
2b6b2210acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,fbd02650a1c211e8bee3470b63db81b0 ,55,1,"2022-01-31 00:00:00 +0000",supplierinvoice_79,0,0,0,21
2b692640acf011e8bb9a9d9b746c4641,2b3237c0acf011e8bb9a9d9b746c4641 ,eddfbab0a1c211e8bee3470b63db81b0 ,17,1,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,0,20
ff41f760c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,91D49AE93726A64AB570CE014E2950A8 ,10,1,"2020-10-31 00:00:00 +0000",supplierinvoice_47,2.33,0,0,64
ff472780c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,F199EF343341FE40BAEE8FEF40A3D449 ,55,1,"2020-10-31 00:00:00 +0000",supplierinvoice_70,2.33,0,0,65
fedc57c0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,7C0815F33D933240AFE8DCF5BBA659AD ,1265,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,1265,62
fee187e0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,3D7A06C8D92B2A4392C6C14B2A36C8B5 ,2950,1,"2020-11-30 00:00:00 +0000",QK6663,0.02,0,2950,63
fe9c6890c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,6D67908A18C15B429B023A2C5FCBD575 ,300,1,"2020-05-31 00:00:00 +0000",05DDD023A,0.34,0,300,60
fea409b0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,E690210050EA1A4A81B7633F9FED5C99 ,1475,1,"2020-05-31 00:00:00 +0000",05DDD023A,0.34,0,1475,61
feaa9960c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,6FFD7C8F46E9C04F85BF40D8609D62F2 ,800,1,"2020-10-31 00:00:00 +0000",supplierinvoice_52,0.06,0,800,60
feaff090c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,7B25DBC92F3A6C43BC534103D730DF44 ,1220,1,"2020-09-30 00:00:00 +0000",20171009,0.06,0.06,1220,61
e31b7050c30111e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,6F4D269D482B2D4F8E0B74737B8BA7C2 ,114,1,"2020-06-30 00:00:00 +0000",247,0.48,0,114,3
fec96c00c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,616A176CCCF64841800EBBB2E1FB1FE7 ,163,1,"2021-03-31 00:00:00 +0000",supplierinvoice_55,0,0,163,62
feb65930c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,91A9C4A48F1A8748A8AC56F0A55EAB36 ,109,1,"2019-06-30 00:00:00 +0000",16018B99,37,0,109,61
febc9ac0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,d30de7106dfc11e88503534efd32787c ,3,1,<null>,supplierinvoice_61,0,0,3,61
fec21900c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,8cb3b310c55111e8bf50e93da3372528 ,1,1,<null>,supplierinvoice_86,0,0,1,62
fecfad90c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,C3578AB6E1383A4680047F045E573AF7 ,20,1,"2020-10-31 00:00:00 +0000",M270250,0.28,0,20,62
fed52bd0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,1ABA0D1FA1A6E34D907903F7498DA646 ,517,1,"2020-10-31 00:00:00 +0000",MZP026,0.28,0,517,63
fee7c970c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,78221DAFAF7BC44195C78F35356A4941 ,34992,1,"2019-09-30 00:00:00 +0000",3856093,0.01,0,34992,63
feedbce0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,B1B33D499DEEB84EA910AA59DDE0A3D4 ,48400,1,"2020-05-31 00:00:00 +0000",173132161,0.01,0,49200,63
0ffa9e00c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,C731B9862031C948BB1B33B0BFE0CF5D ,35,1,"2020-09-30 00:00:00 +0000",ID74014,1.51,1.51,35,12
0ffdab40c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,9C5D1FDB27F89443BA563481494F4CF8 ,99,1,"2019-07-31 00:00:00 +0000",PA2647H,29.72,0,99,13
1000df90c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,0CF38853605520429A664D108BC57399 ,13,1,"2020-09-30 00:00:00 +0000",ID74034/5,1.51,0,13,14
1ab44760c5f211e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,037AC4DC4CF7974E9E9E9C041FFD57A0 ,1700,1,"2019-02-28 00:00:00 +0000",AAM17004,0,0,1700,64
1abafe20c5f211e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,FE35C1132B3DC342B1CCBE46F916DF5C ,1000,1,"2019-02-28 00:00:00 +0000",AAM17004,0.01,0,1000,65
1ac166c0c5f211e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,F0B53121A522AA468DF5C2B1BCF166AB ,580,1,"2020-12-31 00:00:00 +0000",HE18A02,0.11,0,580,65
10cd5750c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,8B5890F35F865D44A2D1A2CF1AEBF438 ,24,1,<null>,supplierinvoice_47,0.1,0,24,57
10d28770c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,f10e9ba06dfd11e88503534efd32787c ,11,1,<null>,supplierinvoice_61,0,0,11,58
10b2f180c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,742907F304B1EF40B331A9250D47684D ,310,1,<null>,supplierinvoice_80,0.05,0,310,52
10b7fa90c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,812A85AFC6B1E847B243E52F8A86A347 ,1110,1,<null>,supplierinvoice_84,0.05,0,1110,53
101bba90c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,74F86FBBAA5D774F8F9C89818F4D5478 ,250,1,"2019-12-31 00:00:00 +0000",supplierinvoice_47,0.01,0,250,21
101ec7d0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,35476EDA7F96AA4E972117127034DC58 ,800,1,"2019-11-30 00:00:00 +0000",324987,0.01,0,800,22
fef3d760c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,29A34CA03B87364185742EE151C323FE ,56100,1,"2020-03-31 00:00:00 +0000",CP7002,0,0,56100,63
1ada9410c5f211e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,201C6667BE98014794BD5F53E9EBD630 ,30,1,"2021-04-30 00:00:00 +0000",supplierinvoice_84,0,0,30,64
ff3ca030c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,ad1aa1d0e14b11e7a5872fa61e46d180 ,4,1,<null>,supplierinvoice_1,0,0,5,63
fefb2a60c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,4F9A4D158F275F4EA9D14C220D2330CA ,545,1,"2020-04-30 00:00:00 +0000",53238A,38,0,545,60
ff008190c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,1898B4640D07BE42A47D40396E3E0FC3 ,400,1,"2020-11-30 00:00:00 +0000",supplierinvoice_52,0.38,0,400,61
ff058aa0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,983a21206dfd11e88503534efd32787c ,25,1,"2020-11-30 00:00:00 +0000",supplierinvoice_61,0,0,25,62
ff0a93b0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,8FA7D9A55DD72B459346ECB0E8915E60 ,1433,1,"2020-03-31 00:00:00 +0000",71168B,0.38,0,1433,63
10930d70c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,37694760e14c11e7a5872fa61e46d180 ,31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,46
1065e2f0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,D6892714DB8721428AA3AF4E06B53067 ,400,1,"2022-09-30 00:00:00 +0000",20170915,4,0,400,37
1ae0fcb0c5f211e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,27BD63488FE3254A8FADCDDB38B11A9D ,300,1,"2019-04-30 00:00:00 +0000",59419,0.02,0.02,300,64
ff178c00c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,323B33797F6280479E262244FE792863 ,9700,1,"2021-07-31 00:00:00 +0000",supplierinvoice_71,0.07000000000000001,0,9700,63
1054f300c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,951479B83C26934E9B38DFBC8F7A855E ,6850,1,"2020-02-29 00:00:00 +0000",75681,0.01,0,6850,34
b62bf5b0c5ef11e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,E50A191510B3C74E928B61D0D76C7FF7 ,1351,1,"2019-11-30 00:00:00 +0000",471117C,0.35,0,1350,65
105ba9c0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,2CEFC366FEFB734A9D0E351B2C95B91E ,17,1,<null>,supplierinvoice_55,7.67,0,17,35
10601690c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,6CA463D1BD225E4AB696BDED05E0CF88 ,5,1,<null>,supplierinvoice_72,7.67,0,5,36
106c2480c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,9D2023BC9A3695449196A09B267999D0 ,1,1,<null>,supplierinvoice_80,30,0,1,38
1071f0e0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,7b16ad50e14b11e7a5872fa61e46d180 ,2,1,<null>,supplierinvoice_1,0,0,2,39
1076d2e0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,d10452a0365d11e88fbccdc0dc0120d2 ,1,1,<null>,supplierinvoice_31,0,0,1,40
107b18a0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,6a0045a0955d11e899f23b1bff7f35c1 ,1,1,<null>,supplierinvoice_75,0,0,1,41
1ad4c7b0c5f211e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,9A570DEF154DEF4ABA63472BBCD14C61 ,2,1,<null>,supplierinvoice_80,15,0,2,64
e3314240c30111e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,75b31e10e14711e7a5872fa61e46d180 ,11,1,"2018-08-31 00:00:00 +0000",supplierinvoice_1,0,0,11,9
10bd9fe0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,03C50CB3E27D25469B299C38FB3D3AF8 ,23,1,<null>,supplierinvoice_36,125,0,23,54
10c233c0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,1025B14BE3BA0540B82656DC41EC1570 ,50,1,<null>,supplierinvoice_52,125,0,50,55
10c715c0c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,4044FB575F385949AF0FE3873D4146EB ,10,1,<null>,supplierinvoice_57,125,0,10,56
ff298d60c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,6B16000631EF3F4B9F4C390B5E818F6A ,3800,1,"2021-02-28 00:00:00 +0000",supplierinvoice_69,0.02,0,3800,64
ff112360c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,A59507763B36F74A988FC5BBE159DD2C ,35100,1,"2021-06-30 00:00:00 +0000",T3018167,0,0,35100,63
10369590c54811e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,1CC19DF844CCD74AB40522CD42F273D2 ,12000,1,"2020-09-30 00:00:00 +0000",T2017293,0.01,0,12000,28
ff2ff600c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,2a2659d0e14c11e7a5872fa61e46d180 ,3500,1,"2022-01-31 00:00:00 +0000",supplierinvoice_1,0,0,3500,63
ff35c260c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,467c8820e14c11e7a5872fa61e46d180 ,6500,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,6500,64
1ac78140c5f211e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,F2ECB952B28F8B47A0C7E3618029ACA2 ,3600,1,"2020-10-31 00:00:00 +0000",DMTA0174001,0,0,3600,65
ff1df4a0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,7CA1B9755E0B044A944094E85500676E ,900,1,"2020-10-31 00:00:00 +0000",171033,0.01,0,900,63
ff2324c0c55711e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,952246BDEEE4E846918B5F5D4D774CC6 ,35500,1,"2021-03-31 00:00:00 +0000",supplierinvoice_72,0.01,0,35500,64
e32693e0c30111e8bf50e93da3372528,e30d8da0c30111e8bf50e93da3372528 ,704FA1E5C0ABA94FB46744610C4D93E3 ,700,1,"2021-05-31 00:00:00 +0000",supplierinvoice_70,0,0,700,6
500b8390c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,4034109B18EF334F92A78B609BFEFBC4 ,230,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,65
50126160c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,B31D5DBFD5433B4ABDF210DA00693530 ,1900,1,"2022-10-31 00:00:00 +0000",7J702225,0.38,0,0,66
501f59b0c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,7d00e1d0a1c111e8bee3470b63db81b0 ,7,1,"2021-10-31 00:00:00 +0000",supplierinvoice_78,0,0,0,68
50254d20c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,95759030a1c111e8bee3470b63db81b0 ,7,1,"2022-03-31 00:00:00 +0000",supplierinvoice_78,0,0,0,69
502c5200c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,b8d89850a1c211e8bee3470b63db81b0 ,5,1,"2021-02-28 00:00:00 +0000",supplierinvoice_79,0,0,0,70
50324570c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,c629ddc0a1c211e8bee3470b63db81b0 ,12,1,"2021-10-31 00:00:00 +0000",supplierinvoice_79,0,0,0,71
5037eac0c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,eddfbab0a1c211e8bee3470b63db81b0 ,17,1,"2022-03-31 00:00:00 +0000",supplierinvoice_79,0,0,0,72
503d41f0c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,fbd02650a1c211e8bee3470b63db81b0 ,55,1,"2022-01-31 00:00:00 +0000",supplierinvoice_79,0,0,0,73
50446de0c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,3CA5D64918759D4785F08C6DAFB799D3 ,170,1,"2021-02-28 00:00:00 +0000",supplierinvoice_52,24,0,0,74
504a3a40c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,BCD6FDCA3B99954C9CFA51DC6E2639AC ,2400,1,"2022-09-30 00:00:00 +0000",supplierinvoice_69,24,0,0,75
5055abf0c60811e8bf5f21ced190b1f8,e30d8da0c30111e8bf50e93da3372528 ,ebac2e50a1c111e8bee3470b63db81b0 ,12,1,"2020-12-31 00:00:00 +0000",supplierinvoice_78,0,0,0,77
