id,code,name,defaultPackSize,batches,department,description,category,defaultPrice,isVisible,crossReferenceItem
F8F6C50BCB1E42419DF0B1B2A281D5FE,SMSUGLOS75,"GLOVES, SURGICAL, latex, s.u., sterile, pair, 7.5",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
6F157EE2EAAA9B4390DD711C38C365EB,SMSUIMP1C,"LEVONORGESTREL, 2x75mg, Contraceptive implant, Jadelle",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
FF62F33C960F094DADA66E38FFD15426,SMSUIUDE1C,"INTRA UTERINE DEVICE, (I.U.D.), copper, TCU 380 A",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
7ED8F5679AC8F04A8F232A862FCBC215,SMSUTHER1D,"THERMOMETER, ELECTRONIC, accuracy 0.1 ºC + case",1,1025B14BE3BA0540B82656DC41EC1570 4044FB575F385949AF0FE3873D4146EB 0DA96F449139CF409936A6A783E28B07 E5882DB72DA38B44A3C2C9259EE899A3 EAC8C13514BFAF4D8E6A0F843EBCA6D6 03C50CB3E27D25469B299C38FB3D3AF8 53cff070e14c11e7a5872fa61e46d180 9301DEC55121BD45A43558E728BFB7B9 ,<null>,,<null>,0,true,<null>
5812A9CD7415DA498B15EDC97286F9D3,SMSUZMM0001,"THERMOMETER, Tympanic",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
B605D1B7B8DF534CA94B7B99E676FB96,SMSUZMM0002,"CONDOM, with LUBR.GEL, non-flavor, 3pcs/pack ",1,62c60c40e14c11e7a5872fa61e46d180 ,26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,true,<null>
934BCD60C0CBBF4989E291801526D0F8,SMSUZMM0003,"PMTCT Kit",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
2E5E2C5A98BB894C8F9D3C73B9C04920,SMSUZMM0004,"GLOVES, examination, plastic, s.u., non-sterile",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
35711A49D1278A49802AA1CB4BCCB3D8,ELAEPIAATB-,"(pipette, automatic 50-1000 μl, Eppendorf) TIP, Blue",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
449C315B85273C4E96DD433E6ED0ED9E,ELAEPIE20Y,"PIPETTE, Eppendorf 20μl yellow",1,<ItemBatch>{},26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,false,<null>
9C7C2A623548784ABBE81E94D1968B06,ELAETUCE5R-,"(tube 50ml, centrifuge, Ø 35 mm) RACK",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
77BC65A78B0BE74BAE74FAB4281C82CE,SLASZMM0036,"(Cyflow counter Partec)DECONTAMINATION SOLUTION,250ml, bt.",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
C233C3E73E280644AF938665B5BDD59F,SLASZMM0040,"PARTEC, Hypochlorite sol., 250 ml, bot",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
F1BAD0199869404B8AD906541AB9AF49,ELAEPIE3S-,"PIPETTE, 3ml, Graduated Pasteur, sterile, individual pack",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B8F8EE2C279E3748956BF4EBED74BD40,EMEQKIDD26-,"KIDNEY DISH, 26 cm x 14 cm, stainless steel",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
AAC87C8079B9C44DA32F40D799A10A7F,DEXTLIDO2J3,"LIDOCAINE Hydrochloride, 2%, 100mg, 20mg/ml, jelly, sterile, tube",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
9B7E88AE64410F48A25636E209EDB6E4,ELINGOWSSL-,"GOWN, SURGICAL, nonwoven, s.u., L",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
156209E906BE124CB70B67DF270711D9,ELINGOWSSXL,"GOWN, SURGICAL, nonwoven, s.u., XL",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
CA7B2FD7741A5B4A81FAEC2889132DF0,ESURFOAK14C,"FORCEPS, HAEMOST, KOCHER, 22 cm, 1x2 teeth curved",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
A47101EF5949A447B29A7453210DFCCC,ESURNEHM18-,"NEEDLE HOLDER, MAYO-HEGAR, standard, 18 cm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
783005D3FBEA1749AB9BFDDD89C2EE94,INDBSOWLSZ-,"Bowl, Stainless Steel, small size",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
EDD2D6C55B8BE94E8B0ECF5400B72C8D,INDSFORS25-,"FORCEPS, Sponge Holding, Straight, 25.4cm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
CF95B01D4D60DC499A8DD2CE6D4ABE63,INDSSCIEP14,"SCISSORS, Episiotomy, 14cm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6AC01E4D53AFBE47AA9F89BD1ABADEE5,INDSSCIMAC1,"SCISSORS, MAYO, curved 14 cm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
BAA1F7A7E504024388033C4ADCB892D7,INDSSCIMAS1,"SCISSORS, MAYO, straight 14 cm",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
A5E490EEB41DB947A2A79CB24AB95962,INDSFORAS1,"FORCEPS, ARTERY, 14 cm, straight",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
59AECCB5E63ACF4EB27000BFA00B766E,INDSFORAC1,"FORCEPS, ARTERY, 14 cm, Curved",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
4A880EB66B18DD47AE83A06201F17F9C,INDSFORDT1,"FORCEPS, DISSECTING with tooth, 15cm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
83B3FA0C6C389240AE4C2A5645C24194,INDSFORD15,"FORCEPS, DISSECTING with non-tooth, 15 cm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C4C4D4ED1FD40B48818421CA2CE44C1C,INDSCAURS14,"CATHETER, URETHRAL, Red Rubber, sterile, s.u., CH14",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
A3A48CD3A0A1214094CD1ECAD610D5BA,INDSCAURS16,"CATHETER, URETHRAL, Red Rubber, sterile, s.u., CH16",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
0E608F0FBE46984CA6B8FD95F1CA717B,INDSCCUGHS-,"Cord Clamps, umbilical, with gated hinges, sterile",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
42F8B8CBC1177249895F87B0949A6DCA,INDSCS75CR-,"Chromic Catgut, 2/0 (3.5 Meteric) 75cm, with 1/2 circle round bodies 35mm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
6A2E2066841B0045B42B6CE848964EA5,INDSFORAUS2,"FORCEPS, ARTERY, (Umbilical Cord Clamp Forcep), Straight Big, 20cm",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
D9CF887B55DE5148878025284E6DCBC2,"NFOSZMM0009 ","Blend food, WSB++, kg ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
31F3E2EB897298448A36ED85E9E59BCA,SLASZMM0037,"PARTEC, Control blood dry kit",1,<ItemBatch>{},58EA8C3D04E6AE44B6D0E7ABECF5447E ,,<null>,0,false,<null>
FC6BCB063465344C9BC8A23619FE1BA3,ELAEBVT3E-,"(blds.syst.) TUBE, VACUUM, plastic, EDTA, 2 ml, purple",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
FFDA9B1621B6564CAB1FC801D85AB522,NSTDDEXOTROP5DM,"TROPICAMIDE 1% EYE DROPS 10ML, MULTIDOSE",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
92A830620D13D44AAA28F70D5767AF1A,NSTDDEXTIODP1S2,"POLYVIDONE IODINE, 10% solution, 100ml, dropper bot.",1,704FA1E5C0ABA94FB46744610C4D93E3 DF01F696A84E074B97C4973AA64E52B9 4DFB9CDDE6D162499DEDBB84EABCF68A 472A205D15BF67428A8344F6D6A6CC82 2F08821347946C4B9FACC12E0A6571B7 92741f306dfc11e88503534efd32787c ,<null>,,<null>,0,true,<null>
3231887DAB7DC1489EB636DACF96EA34,NSTDDDISNADC2T,"CHLORINE 2G, Tab",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
DFE30CFDD9EAE2479A23788784900E4D,NSTDDEXTIODP1S3,"POLYVIDONE IODINE, 10%, solution, 15 ml, dropper bot",1,70C273684F283444A5BE3DB26F239334 616A176CCCF64841800EBBB2E1FB1FE7 4d4d7470750811e8827f1784e40d911a ,<null>,,<null>,0,true,<null>
C156095A3811024C91C1F5DD1A3D4ECE,"NSTDDORAZMM0005 ","HYDROCHLOROTHIAZIDE 50mg, tab",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
60B7B1A0AD44BB4FB93042E6750EB12A,"NSTDDINJAMPI1V- ","AMPICILLIN, 1 g, powder, vial ",1,B1B33D499DEEB84EA910AA59DDE0A3D4 482BB03D1ED49A4585E167CBDC1B6EAA 132EDE29EB2E22499A967F0A8B2DFC85 351C6FCB0EFB4D448A479502A3F01EB6 28856C9C53BC94448C8E4D4DA2DBEC22 0E28B7497DDE184F97365EB9F1456428 6DB6B152B85AF64FB589A3CA380FD009 65799ae0e14911e7a5872fa61e46d180 bacc1ef0f4ef11e7bf15c9f215211448 141f2fb0949b11e89477bd4797f89965 ,<null>,,<null>,0,true,<null>
A004C09D5DA25344B9D28B586E02DF64,"NSTDDINJGENT8A- ","GENTAMICIN sulfate, 40 mg/ml, 2 ml, amp. ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
F37456065CAF504ABCC887980D8F8C77,"NSTDDORAPROP4T- ","PROPRANOLOL 40mg, tab ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
FE3D2BC9B5DC7F46A72EFAD2629E19B8,"NSTDSDREZMM0002 ","BANDAGE, PLASTER OF PARIS, 20 cm x 2.7 m ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
704B231AA42411489C66FDB69478E86A,"NSTDELAEZNL0382 ","PIPETTE, PASTEUR, PE 3 ml, sterile, 0.5ml graduation ",1,<ItemBatch>{},26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,false,<null>
2B703969EFE77446A9AB72B6B8206A24,"NSTDDORATHIA1T- ","THIAMINE hydrochloride (vitamin B1), 10 mg, tab. ",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
FCB360F4269B714AB6DEB66D0D650FB5,"NSTDELAESAFE001 ","SAFETY boxes ",1,CB25CC686ABED640B6CFA8822073D292 ,26D98FD95A323A4D95B7583A6FAF3C4D ,,<null>,0,true,<null>
A0A5E5F1EBF5D540BDBBFE0EA8B26852,"NSTDEXTBENZ2500 ","BENZYL BENZOATE, 25%, lotion, 500ml, bot. ",1,d30de7106dfc11e88503534efd32787c 8cb3b310c55111e8bf50e93da3372528 4D85C71EC45E1D49B947D54B54FED6C5 ,<null>,,<null>,0,true,<null>
4F075745611B2846889FA791F802B2C3,"NSTDDORAZNL0334 ","SOFOSBUVIR (SOF), 400 mg, tab. ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
2C3C519DF88D714DBB63E85EB1CB7687,"NSTDDORAZNL0327 ","DACLATASVIR dihydrochloride (DCV), eq. 60 mg base, tab. ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
18DC6D96A1042049A22F058D3A9A7F06,"NSTDDEXTCALA1L1 ","CALAMINE, 15%, lotion, 100 ml, bot. ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
96B63AB12E345C46A485430A05B47C19,"NSTDDEXTCALA1L5 ","CALAMINE, 15%, lotion, 500 ml, bot. ",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
93F6AFACFF16C84F8397965710567AFD,"NSTDDORAPYRM2T- ","PYRIMETHAMINE, 25 mg, tab. ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
94FB7B1D77C60C45A456754F63B014F8,NSTDDORAMETN2T-,"METRONIDAZOLE, 250 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
E8D41DB534F42649A785FF9C6A40B11C,NSTDDORAMETN5T-,"METRONIDAZOLE, 500 mg, tab.",1,27BD63488FE3254A8FADCDDB38B11A9D 42C19425BBE1664F868A20151C5AE066 ,<null>,,<null>,0,true,<null>
40906C3558615D4AAF1241FA6F4AE8CE,NSTDDORAPRED2T-,"PREDNISOLONE, 20 mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
ED63A89B4A85CB49BD6B9F25DD62ABC4,NSTDDORASALB1N-,"SALBUTAMOL, solution for nebulizer, 2 mg/ml, 2,5ml monodosis",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
CE3B4AA799DD044181C9C3DF9C82271B,NSTDDORASALB4T-,"SALBUTAMOL sulfate, 4mg, tab",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
936B472509CD7F4AAFD5E47AF86EB981,NSTDDINJCALG1A-,"CALCIUM GLUCONATE, 100 mg/ml, 10 ml, amp.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
5315DACFC51DB04993DA479464DD479D,NSTDDVACIMHB2V-,"IMMUNOGLOBULIN HUMAN HEPATITIS B, 100 IU/ml, 2 ml, vial.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B0A2301409D01D4196CA4DE1B0FA250B,NSTDDEXTYINO1O1,"ZINC OXIDE, 10%, ointment, 100 g, tube",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
866871A88B257548AF6B1F012F7291B9,NSTDDEXOZNL0019,"DEXAMETHASONE 5 mg / NEOMYCINE 17500 IU, eye drops, 5ml, bot",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
2842FE3AB5A21C4B8BFDB367C9505009,NSTDDINJGLUC5V2,"GLUCOSE HYPERTONIC, 50%, 20 ml, vial",1,<ItemBatch>{},<null>,,<null>,0,true,<null>
3FE9A95719AA544292CDD2453F810CDC,NSTDELAEBSVT5E-,"(blds.syst.) TUBE, VACUUM, plastic, EDTA, 4 ml, purple",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
5BC49DA439C83C4F95FA89A950B52560,NSTDDINJAMBL5V-,"AMPHOTERICIN B liposomal complex, 50 mg,powder, vial",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C474927E5A29064FAD1E5C0CA40551D8,"NSTDDORAHYOS1T- ","HYOSCINE BUTYLBROMIDE (scopolamine butylbromide), 10 mg, tab ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
0D43BA17E78F0A4F939D13D2E9E18F11,"NSTDDEXOACIVT5- ","ACICLOVIR, cream,sterile,5 g,Tube ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
32BAE980820CF846AC5424F4E989EEEE,"NSTDDORAPHYT1T- ","PHYTOMENADIONE ( Vitamin K), tab, 10mg ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
595BD06E1FF25141A37BD7C2EC035A49,"NSTDDORATRAN5T- ","TRANEXAMIC ACID, 500 mg tab ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
B41E85B70C0EDB4CA3717EEBC7807EF7,"NSTDDINJTRAN55A ","TRANEXAMIC ACID, 500 mg/5ml, amp ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
27909F7D663ECD489D514F77E45317C9,"NSTDELAEHAEE3-- ","HAEMOGLOBIN PHOTOMETER (HemoCue Hb 301+) ",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
D02EE5487FA996438F3B77DA39B019D8,NSTDSLASZN425B,"TB DECOLORIZER,4*250ML,BOT(BD-212517)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
1E35975889522B48B92787EB5B6A6FE7,NSTDORADOLUT5T,DOLUTEGRAVIR(50)mg,1,<ItemBatch>{},<null>,,<null>,0,false,<null>
35D1D6BC9D51474BBF17799F1B162E08,aaa123,"Asdfer 10mg",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
548E7F63828179419862230E1DF84D29,NSTDMTHER0002-,THERMOMETER(REFRIGERATOR),1,<ItemBatch>{},<null>,,<null>,0,false,<null>
754862C973A2BB4897AC5F1209C7C22D,NSTDMSSSSB4-,"SQUARE SHAPE STAINLESS STEEL BOX",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C0CAC41F7B7E8E4A8C1E7D10FCCE3885,NSTDSMSUBAGP02,"BAG,plastic, for drug, 2 x 3, per lb (Zip Bag)",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
44E8E11CDB839D42873F1F0110F8BF35,NSTDDORASALB2T-,"SALBUTAMOL sulfate,2mg, tab",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
DB473D417729284C8DE7C6A80FC9454D,NSTDINJRNTD001-,"RANITIDINE INJECTION",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
C4BF0C6099BDB646A25ADDB97C9DF27D,NSTDANTSEUS001-,"EUSOL SOLUTION,500ML",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
1AEBB9441149CC49BBCD2C2371864B0A,NSTDEXOCIPR03DO,"CIPROFLOXACIN, 0.3%, eye drops, sterile, 5ml, bot.",1,201C6667BE98014794BD5F53E9EBD630 ,<null>,,<null>,0,true,<null>
513338D29E491843B5F106EB0AC2E891,NSTDORADEX10-,"DEXTROMETHOPHAN, 10mg, cap.",1,992A5BE4F2E8EC4AA5D25CD85B357138 ,<null>,,<null>,0,true,<null>
FCBB3977C7F9584DB86EDA06D5CB146F,NSTDORALFC250-,"LEVOFLOXACIN,250mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
5B040CEF3CAAFF4C9FCE72FD6C27889E,NSTDORALFC500-,"LEVOFLOXACIN, 500mg, tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
66063B3EF18B144CA24CB1EE739022E6,NSTDEXTMICO2C15G,"MICONAZOL nitrate,2% cream, 15g, tube",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
FA4BD0197A681849B5D0C3EC3DB47FFE,DORALPRF4T1,"LOPINAVIR(LPV)40mg/RITONAVIR10mg tab.",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
45B188D46453734494247B93ED7159D2,DEXTPERM5L0,"PERMETHRIN, 5% lotion, bot",1,<ItemBatch>{},<null>,,<null>,0,false,<null>
774DB3E85A529B4D81D0CF5B6F4A2350,001,Voltex,1,<ItemBatch>{},<null>,,<null>,0,false,<null>
